230	-0.09589398;0.02857208;-0.06794479;0.00341832;-0.03845081;0.01269811;-0.05709464;-0.0226132;-0.00252834;0.0207672;-0.00466445;-0.03432205;-0.14084336;-0.00274184;0.0361962;-0.08523081;-0.05370713;0.03164665;0.09085225;0.19739773;-0.09852735;0.04722332;0.01131653;0.02459177;0.08253017
834	-6.69732389e-02;-6.05423070e-02;-6.41628867e-02;-2.30943749e-02;3.17633163e-03;1.41898401e-02;-1.23433722e-01;1.21821450e-04;-3.66036723e-02;-3.42958671e-02;9.84913732e-02;7.80589121e-02;3.64848969e-02;-2.48308113e-02;5.15616488e-02;-8.17874070e-02;-1.61822057e-02;5.56011198e-02;7.20558106e-02;4.90479743e-02;-5.37306799e-02;3.13163902e-02;9.31274943e-02;3.64848766e-02;-7.66475898e-02
962	0.21251377;0.01181718;0.24344109;0.1008225;-0.08199499;-0.0704915;-0.0878053;0.18613164;-0.04517799;-0.14838222;-0.03770354;-0.09868633;-0.01477183;-0.12330305;0.06826662;-0.05692067;-0.20528088;-0.14865673;-0.37586133;0.11292819;0.31407962;-0.09052408;0.17671833;-0.14807637;0.12921361
1032	-0.06666274;-0.08851205;-0.07283879;-0.10339717;-0.03952054;0.04831472;-0.08316671;-0.02941321;-0.07399139;-0.15677835;-0.03814549;-0.11814777;0.20470932;0.19980331;-0.16746946;0.44667761;-0.0373985;-0.17680165;0.2164384;-0.09600385;-0.06370981;0.18161222;0.49080318;-0.05902567;0.08326858
525	-0.38434511;0.52904966;-0.08044882;0.18201584;0.02139225;-0.02135622;-0.04698591;-0.00380348;0.0191561;0.0575145;0.03268889;-0.00822282;-0.04919048;0.02855129;-0.02516162;-0.02783756;-0.02396035;0.04859869;0.01958406;0.0269738;0.03485016;0.01700644;0.0420854;-0.00627211;-0.01689367
318	-1.69467992e-01;1.22257342e-01;8.80086277e-02;1.44755141e-02;1.46006488e-02;-2.42529906e-01;1.78388427e-01;-1.12367560e-01;1.87996990e-02;5.33482867e-02;-1.38617851e-02;-6.52387002e-03;-4.84686630e-02;-1.79826335e-04;-2.41496648e-02;-6.26249657e-02;3.71225016e-02;1.25774129e-02;6.83518521e-02;5.87521037e-02;-7.34510790e-02;1.00353449e-02;2.54388196e-02;-4.45578796e-02;-9.18376149e-02
1047	-0.16941532;0.05712827;0.42658157;-0.45343992;-0.0921368;-0.19701309;0.16138003;-0.00393014;0.11782074;0.01496737;0.03364297;0.07258082;-0.03411946;-0.04921078;-0.11213843;0.03858037;-0.0187188;0.05313758;-0.00957291;0.00444103;0.0229347;-0.01348016;-0.0768608;-0.11849587;-0.0501665
738	0.57238331;0.21215832;-0.29245299;0.02062904;-0.41186378;-0.04388927;0.41360574;-0.05297502;-0.08979484;0.00356624;0.01186953;0.09353748;0.04635541;0.02017655;0.08588645;0.01297763;-0.02758761;-0.04912726;-0.03633941;0.04429729;-0.05418506;-0.03098714;0.01766387;-0.00211646;-0.02738323
364	-0.11419972;-0.01982179;-0.14663649;0.03556238;0.32844177;-0.27275397;0.10356015;0.01956585;0.06919729;0.01738535;0.15362536;-0.02914776;0.11565283;-0.16013941;-0.10780148;-0.07376876;0.13983417;-0.07856524;-0.05165976;-0.10427078;-0.04313007;0.05011368;0.02499435;0.01563892;0.02599998
398	-0.06131615;-0.06109179;-0.13634547;-0.06009115;-0.14124328;0.00868763;0.0760194;-0.06871483;-0.06560727;-0.08003729;-0.02362634;-0.16417111;-0.13203552;-0.25759006;-0.04027235;-0.07642616;0.33962599;-0.09533336;0.06179563;-0.14890981;-0.17492707;-0.0386006;-0.02986464;0.09325802;0.28324655
839	-0.05691797;-0.09221198;-0.06792146;-0.02200524;-0.02639785;0.05861801;-0.07938642;-0.02012352;0.1300806;-0.07317738;-0.10178729;0.10011179;-0.05098911;0.01464618;0.02265243;-0.0108861;-0.07627273;-0.02712772;0.02817018;0.01633955;0.05988268;0.03136587;0.02809004;-0.15095964;-0.06410329
424	-0.11168576;-0.00856359;0.13730006;0.03848892;-0.05957891;0.03418794;0.03081186;-0.06802228;0.3270059;-0.03999777;-0.15718074;0.10056701;-0.01024088;0.03084715;0.01366681;0.03780085;-0.00134222;-0.01147033;-0.00472065;-0.07174486;0.10602331;0.2035101;-0.0547968;0.09310222;0.01367437
751	-0.0132289;-0.1896037;-0.1931444;0.10770577;-0.22524702;0.04842608;0.20189843;-0.10163185;-0.0321451;-0.04647398;0.43146921;0.22739854;0.25756515;-0.15696924;0.03268387;-0.03831334;0.03481151;0.10810493;-0.09576069;0.093295;-0.01623635;0.06611566;0.0493293;-0.00875153;0.01839862
889	-0.08844808;-0.04221589;0.04453763;-0.14183379;-0.02112512;-0.03521426;-0.08728917;0.03540804;-0.06279326;-0.15810613;-0.13814981;-0.20836742;0.2554947;0.09230708;0.09759293;-0.15901701;-0.04937691;0.07926247;-0.08647097;0.13164691;0.03751344;0.03183147;0.10737879;0.01573152;-0.09161854
612	-0.14695403;0.03387197;0.39251792;0.15636227;-0.06037592;-0.17094029;0.11001054;0.20479442;0.04457477;0.07314417;0.04722901;0.02111313;-0.01909838;-0.07706277;-0.14908761;-0.01684882;-0.09724751;0.04069261;0.06426946;-0.05450148;-0.0628452;0.01015309;-0.07028273;-0.06842432;-0.11827302
643	-0.27160965;0.27706295;-0.06765437;0.03950115;0.01489459;0.00159883;-0.05309306;0.06551527;-0.05573804;-0.07935355;-0.01808721;-0.03810991;0.11131031;0.10027525;-0.16274145;0.25351213;-0.11929763;-0.11616976;0.16124731;-0.09784153;-0.03738158;0.10490296;0.29886725;-0.03275899;0.00732332
718	-0.10595794;0.01608537;0.18333699;-0.25689559;-0.00372111;0.05412691;0.01377029;-0.09899559;-0.04854529;0.19090199;-0.04032002;-0.06669877;0.1598;-0.03652761;0.1693095;0.16462937;0.08084421;-0.10528486;0.22333368;0.05424404;0.05560546;-0.23243749;-0.31169301;-0.06400103;0.11490096
768	-0.13202176;0.0103951;0.05264299;0.02541971;-0.01114112;0.02406026;-0.10542905;0.01330744;-0.13563664;-0.12545396;-0.09078107;-0.1944337;0.10649632;-0.05126906;0.1750506;0.1837993;0.12987906;-0.22484101;-0.07451143;0.26118545;-0.01985336;0.20836919;-0.24691742;-0.08253307;-0.26695215
15	-0.02505265;-0.1122547;-0.04326364;-0.08282884;-0.05995445;0.03616621;-0.11256588;-0.02737455;-0.12091585;-0.11987802;-0.00297558;0.02503283;-0.13615969;-0.09727017;-0.04983745;-0.11641297;0.01654443;-0.0839252;-0.08042484;-0.09106813;0.23791504;-0.11007459;0.08818965;0.08817783;0.06171847
458	-0.10147446;-0.04148668;0.35695888;-0.34362423;-0.02337975;-0.14844485;0.12384078;0.1776151;-0.03703654;0.00292151;0.00393922;0.2540576;-0.03565655;-0.04943419;-0.05801319;0.00606432;0.05043651;-0.05339979;-0.01974167;-0.00183436;0.07501316;0.0653893;0.05897787;-0.01257225;-0.03287387
280	-0.00400946;-0.02226131;0.35669553;0.49851685;-0.14319247;0.05372716;-0.04012428;-0.08146463;0.2096267;-0.09277262;-0.14270719;0.0427673;-0.02098773;-0.1790648;-0.04711301;0.05615473;-0.03292303;-0.1594563;-0.20759385;-0.12446529;0.15736207;-0.04048149;0.03386056;0.0284185;0.03609175
1016	-0.19811669;0.17798213;-0.0551487;0.05771639;0.00805907;-0.00180445;-0.09538499;-0.00217092;0.03872808;-0.00251245;-0.00835452;0.00222283;-0.06851076;-0.00772104;0.01083206;-0.02625627;-0.05905621;0.01644688;0.03384658;-0.01223889;0.04124871;-0.00461343;0.00338658;-0.19250558;-0.09475491
281	-0.03846357;-0.07164788;-0.08028712;-0.02053544;0.1158923;-0.09983158;-0.01224346;0.04869615;-0.01470533;-0.00085884;-0.00433451;-0.05838966;-0.13127817;-0.03046462;0.11903619;0.09722187;0.06458137;0.14802793;-0.09088966;-0.11896581;0.02297958;0.08980876;-0.00303104;0.03670643;0.12640628
366	-0.04484847;-0.09328368;-0.03339576;-0.03958914;-0.00415755;0.04417781;-0.10770228;-0.02456707;-0.02581447;-0.03406618;-0.03090917;-0.05616939;-0.20984076;-0.11317751;-0.03510208;-0.09683314;-0.21467547;-0.06953134;0.09711673;0.39306312;-0.26590739;0.10761705;-0.0406069;0.10440136;0.20165062
276	0.2294009;0.02196836;-0.12774285;-0.03971397;-0.20718285;-0.0154405;0.11335598;-0.00204191;-0.07941943;-0.09402954;0.03562882;-0.01430749;-0.18414996;-0.08241888;0.07477491;-0.02638592;-0.13899167;-0.03913699;-0.24281526;-0.04891974;0.38304218;-0.10735194;0.03275069;-0.01124534;0.02160789
227	0.49562941;0.20369438;-0.01543814;-0.04640758;-0.05068509;-0.05795642;-0.12316764;0.03729153;0.03519452;0.03311991;0.0052499;-0.02184188;-0.01007769;0.00878294;0.03064875;0.00579801;0.01629032;0.00565574;0.08453516;0.06970084;-0.03656146;-0.02224925;0.10396382;0.03055103;-0.09813614
80	-0.04389851;-0.13394106;-0.09740703;-0.09568967;-0.04611101;0.05981024;-0.15174489;0.09522367;-0.04266686;0.47664044;-0.09650236;-0.04621821;0.07749345;-0.01503571;-0.01982261;0.01053398;-0.01617842;-0.04635945;-0.02841894;-0.0477985;0.01905646;-0.0111076;0.03818941;-0.04351584;-0.02888898
673	-0.17633681;0.12349598;0.09530953;-0.02350307;-0.05324146;-0.07781163;-0.01527689;-0.04391313;0.05462858;0.03308377;0.01452385;0.00663482;-0.03180728;0.03973506;-0.00598176;0.03210495;0.00101393;-0.00104096;0.05461071;0.0069162;0.00036425;0.04911895;0.09148208;-0.05928135;-0.07748309
337	-0.04782206;-0.09080539;-0.03718472;-0.06009901;-0.01022073;0.01833184;-0.07539247;-0.02748777;-0.01795222;-0.07141554;0.04244015;-0.03349496;0.02110819;-0.044709;0.05014179;0.07616652;-0.06631063;0.01170867;0.19182589;-0.0303023;0.0158817;-0.09971975;-0.05245789;-0.09681005;0.02853226
916	-0.04310402;-0.03815652;0.13555085;-0.20162928;0.12186693;0.12958806;0.12227696;0.03097347;-0.01609678;0.01480436;-0.01206964;-0.00981831;0.00838125;0.05003187;-0.02514867;0.08695457;-0.01607008;-0.01029685;0.11834024;0.05933879;-0.06743385;0.06099407;0.23840339;-0.02433257;-0.05936625
639	0.00411858;-0.16631072;-0.10869125;0.04047467;0.29669324;-0.288189;0.03611606;-0.13296738;-0.0025269;0.02265593;-0.00318733;-0.04295978;-0.03037276;-0.00999591;-0.01050363;-0.02544651;-0.04738473;-0.0135608;0.00665965;0.06068488;-0.02214612;-0.0279125;0.00994479;-0.07673764;-0.06781096
752	-0.11106265;0.03039675;-0.03764886;-0.03255143;-0.00646052;-0.0190116;-0.10560931;0.00478102;-0.07991468;-0.07633227;-0.03922244;-0.01734518;0.0413066;0.02820706;-0.01400719;-0.06154136;-0.12118325;0.04772759;0.0634909;-0.00861428;-0.07475242;0.02648015;0.04717394;0.06096137;-0.11886469
713	0.03473977;-0.24755767;0.39202662;0.50338747;-0.12427964;0.00865356;0.00641239;0.01118667;-0.03620665;0.05226173;0.05355318;-0.06368933;0.05472803;-0.00516282;-0.15589585;0.11866955;0.11125825;0.1696928;-0.07119929;0.07071613;-0.00095854;-0.02710732;-0.03842653;-0.02769469;-0.03596316
449	-0.05852963;-0.11020465;0.07500996;0.02962577;-0.04847717;-0.01774086;-0.07374472;0.01612197;-0.04997787;-0.07428086;0.00412518;-0.13654496;0.06344677;0.04974336;0.00389044;0.06194624;0.02384789;0.03716261;-0.14154356;0.24928819;0.16371622;0.0876316;0.07227607;-0.0795022;-0.1323994
1012	-0.16017242;0.07828708;0.01507174;-0.14002808;-0.07464209;-0.01713281;-0.06067599;-0.02795548;-0.06951015;-0.2085788;-0.20744198;-0.3367709;0.39916499;0.08814296;-0.07596881;-0.41852407;0.10974918;0.16359833;-0.01296941;-0.03301503;0.02426754;-0.2406493;-0.03413945;0.13968624;0.14505566
749	-1.58713566e-01;1.39241885e-01;-6.41748881e-02;4.54578120e-02;4.80320491e-04;3.66238857e-05;-5.93113615e-02;-1.89479312e-02;3.82524227e-03;2.01294348e-02;-1.49617797e-03;-1.86028793e-02;-4.99444745e-02;2.79440911e-02;5.22911917e-03;-2.29572580e-02;-5.62888131e-03;3.69911406e-02;5.28231313e-02;1.48921328e-02;-1.85700414e-03;3.72180339e-04;2.76055681e-02;-1.57817027e-02;-3.86348452e-02
438	0.75631181;0.27795431;0.12785327;0.15159018;-0.09565694;-0.04724203;-0.09818651;0.01429966;0.04688565;0.02356718;0.02338922;-0.02085828;0.03091454;0.02056292;0.01669246;0.01761517;0.02612704;0.0199632;0.0412606;-0.01612239;0.05873908;0.12846304;-0.02038933;0.0327699;0.04832866
217	0.5209864;0.35094326;0.31257662;0.06015425;-0.06045691;-0.00613533;0.03038126;-0.04525818;0.01369145;0.01175559;0.04421113;0.00247324;0.09412892;-0.04645937;-0.01727702;0.07459136;-0.02498908;-0.04296756;0.12734991;-0.05885089;-0.01133901;-0.10290528;-0.12532018;0.00883022;0.0521053
656	1.05614928e-01;1.47969802e-01;1.54712767e-01;2.76794304e-01;-7.31748183e-02;-9.37431141e-03;-5.47958761e-02;-1.14352944e-02;-6.96450667e-03;1.95025189e-02;-6.66990602e-03;-7.47033678e-02;5.95557659e-03;-5.47806855e-02;-4.91569091e-02;-1.03035880e-01;6.54968069e-02;2.11889229e-02;9.11472933e-02;6.37441178e-02;-7.50113700e-03;-4.25181754e-02;5.12311801e-02;-5.16187731e-05;-9.80609927e-02
225	-0.20081626;0.18122483;-0.01889545;0.01961643;-0.02419459;-0.00801664;-0.10157885;0.0038726;-0.02144861;-0.08453246;-0.01688868;-0.05095152;-0.06529419;-0.05826702;-0.05257782;0.0290387;-0.10035392;-0.01493431;-0.08568569;0.16359437;0.11585797;0.06244158;0.04561776;-0.10248681;-0.09624656
628	-0.21060896;0.18989339;-0.06444833;0.0777617;-0.02635402;-0.00340762;-0.09598329;-0.00420643;-0.0138721;-0.06984334;0.03670306;-0.00943244;-0.10102143;0.03648041;-0.0761193;-0.08800051;-0.2900297;0.02732559;0.08330069;-0.10246103;0.0483946;-0.05367868;-0.07310974;-0.24040387;-0.0703841
504	-0.01390954;-0.191735;-0.14483192;0.09060877;0.20758896;-0.01438134;0.0458813;-0.19044453;0.60624569;-0.09812202;-0.34735803;0.22983667;0.04009919;0.03467734;-0.02104002;0.06048407;-0.031607;-0.1446435;-0.09632268;-0.0529854;0.00216619;-0.05193857;-0.04706268;0.11334922;-0.01832432
226	-0.04490722;-0.163239;-0.11974622;0.00552596;-0.01420407;0.1558861;-0.10864077;-0.04975938;0.43714903;0.14094749;-0.28893469;0.13986774;0.02050275;0.0094984;0.00161932;0.0398747;-0.01092932;-0.01582472;-0.03909015;0.0356587;0.05410961;0.03645539;-0.00583441;0.06596695;0.08021875
164	0.1783325;-0.04525431;-0.08815333;-0.00064318;0.10137897;-0.10653872;-0.01467569;-0.09254157;0.01808251;0.01613099;-0.03868295;-0.04160347;-0.04642642;0.06420259;0.0303679;-0.04472146;0.00396139;0.08084743;0.12669522;-0.02558985;0.17919314;0.08874644;-0.00194921;0.24565796;0.00154239
235	0.16415369;-0.04688229;0.02480022;0.07609027;-0.10094508;-0.01942933;0.06211223;-0.09822818;0.15646063;-0.2055713;-0.2585006;-0.14898266;0.2677757;0.03358207;-0.19290197;-0.16463621;0.16073203;-0.06234333;-0.15148973;-0.1590438;-0.08005475;-0.00960739;0.10011333;0.08278158;0.16099372
118	-0.20137272;0.1734119;-0.12678383;0.11294508;0.13953403;-0.10024407;-0.01744221;-0.08795233;0.18614726;0.01265707;-0.10893074;0.04345431;-0.0703499;0.03917375;0.13378726;0.06272147;0.05115666;0.03592763;-0.0791846;-0.08502216;-0.09755984;-0.01883075;0.00623236;0.0730639;0.00761536
1054	-0.15337671;0.0342525;-0.06266149;-0.04760663;-0.02683054;0.05674868;-0.1396414;-0.02898071;-0.10042313;-0.18317766;-0.09909544;-0.18437748;0.04344076;-0.06343807;-0.10518009;0.203558;0.00551925;-0.32422735;0.10684132;0.09048511;-0.20894639;0.26469744;0.00274859;-0.09425219;-0.04685455
881	-0.13741874;0.08424613;-0.08741176;0.24246915;0.12578197;-0.24205409;0.14996092;-0.13607729;-0.14272457;0.02562532;-0.04622237;0.19593439;0.0315256;0.04269253;-0.00100293;-0.03979418;0.03118212;-0.02360548;-0.0366797;0.03658206;0.03774403;-0.00733914;-0.00402859;-0.0405796;0.03786428
706	0.12264269;-0.00150671;-0.02253503;-0.06230199;-0.03026985;-0.01828751;-0.14048503;-0.00113817;-0.15231077;-0.15374259;-0.05803411;0.09800963;-0.04666916;-0.10058607;-0.19331688;0.01004818;-0.26182707;-0.06702975;0.06962744;-0.18165536;-0.15215645;-0.00052588;-0.1407487;0.01495597;-0.0822423
143	-0.04369804;-0.14556545;-0.12963831;-0.14002078;-0.12213057;0.10938716;-0.26418077;-0.0995421;-0.0800527;0.83549538;-0.16970729;-0.02420259;0.18854875;-0.04989614;-0.03503816;0.0230444;-0.08437711;-0.07904301;-0.11919413;-0.07664031;0.01519844;0.00995902;-0.01174732;-0.02064078;0.04678525
1005	-0.00041442;-0.16377352;0.20151775;0.17406418;-0.04781348;0.02252425;-0.14898652;-0.03408366;-0.16601798;-0.06330552;-0.0315415;0.2929218;-0.04983865;0.03427535;-0.06087944;-0.10053927;-0.05784808;-0.05917554;-0.00498648;0.10821515;-0.08451619;-0.04738399;0.02240541;0.02671785;0.09844128
912	-0.01618546;-0.11098051;-0.16132397;-0.03642475;-0.22209674;0.02075586;0.20240204;-0.04572529;-0.06897459;-0.0419949;-0.03505125;-0.0256213;0.09826016;0.1398036;0.08611766;-0.13215722;-0.07590429;0.01858382;-0.07635387;0.03424002;-0.03380904;-0.06677222;0.04002387;-0.10031969;0.05797803
